PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,Month,Season,Is_Winter,City_Encoded
-0.1481487242016675,-0.07391119991506737,-0.5582904852074247,0.37992895625708034,-0.24039548840660055,-0.37587478142940356,-0.3064203500983856,0.1612375770061388,-0.601431864320055,-0.01605374592453318,1.4321674216061717,7.861070103054922,-1.2852231346584755,-1.349138141547933,1.776079558670195,0.7749816346684913
-0.037146783707473846,-0.03952527040140767,-0.5299933357401934,0.20537721808728182,-0.282347136980234,-0.48073931824264526,-0.23535267810279012,-0.5351421240824479,-0.62789577852415,-0.11132370462365922,0.2683349957718914,0.29558026838059626,1.3567838187156251,1.3876000297351232,-0.5630378409110967,0.7749816346684913
0.08914875747703081,0.15384501556952535,-0.3675754504419749,0.649816340340199,-0.6895578058016363,-0.35336149104012016,-0.565608330317616,0.317163202676828,0.7132575877476636,-0.5914095749310201,-0.6928813274067477,-0.644327837352874,-1.5787794628111533,-1.349138141547933,1.776079558670195,0.7749816346684913
-0.3948197030776534,-0.6172088862308895,-0.08034000174035229,-0.40716582087269737,-0.17830704851762305,0.24324070427589223,-0.12248049316860914,0.0013477405133135148,-0.5692971113579397,-0.2028575865110549,1.3457271047735604,-0.2539834874307771,0.7696711624102694,1.3876000297351232,-0.5630378409110967,-0.22597236773254525
-0.39268188792739495,-0.49281272946088545,-0.45285453102815165,0.11694995231260805,0.11815126806938682,-0.7129816822584116,-0.05559327246687228,-0.3316459685461246,-0.3901931205837968,-0.5036117698553548,-0.6119731908514234,-0.32588902557432126,-1.5787794628111533,-1.349138141547933,1.776079558670195,-1.2269263701335817
-0.239581433705033,-0.10081313300516574,-0.5334820254005369,0.1671508479867719,-0.30276360595273566,-0.6857287517871737,-0.2562549345720829,-0.36203825151583524,-0.31316422745402034,-0.1897813176699983,0.3271144112180673,0.43425523480028844,-0.9916668065057976,-0.436892084453581,-0.5630378409110967,0.7749816346684913
-0.7689373543728987,-0.7512128762473572,-0.44045030112470773,-0.9285182420025443,-0.8017085463218163,-1.2610025667343912,-0.4987211096158792,-0.44792948599545224,-0.5338543691203125,-0.5148200002905461,-0.5352141895040645,0.5832024209547728,0.18255850610491378,0.4753539726407711,-0.5630378409110967,0.7749816346684913
-0.6058056136762466,-0.4636858244610797,-0.6427943014246362,-0.8387093002001412,-0.5351757390506651,-1.0909679787942763,-0.2228113242212145,-0.3316459685461246,0.2302911535229302,-0.5503127300019852,-0.6375595246338764,-0.32588902557432126,-0.40455415020044194,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
1.5264183277277752,1.3145724068291476,4.038639590571984,3.9695232762977395,4.695355805109956,-0.03817542559015133,-0.11830004187475057,1.1707899330434826,-0.6104106923535871,3.3800400759384317,1.226785228811887,0.614019080159149,-1.5787794628111533,-1.349138141547933,1.776079558670195,1.7759356370695278
-0.5669960463330915,-0.29539704001775724,-0.36486202515059657,0.2878172210751286,-1.0173400199902924,-0.17266271291560792,-0.1350218470501848,-0.5470347565488565,-0.3656194859657086,-0.44850463688233094,-0.5981427401582057,-0.32588902557432126,-1.5787794628111533,-1.349138141547933,1.776079558670195,-1.2269263701335817
2.357699526539848,2.1069658119453925,4.201445108054686,3.1805862644643232,5.037681257470805,-0.8599105247989985,-0.11830004187475057,0.7637976219708362,-0.1080688923722844,1.837040352693762,0.7952751671834907,0.614019080159149,1.650340146868303,-1.349138141547933,1.776079558670195,1.7759356370695278
-0.6169880313852915,-0.3048026030906113,-0.097008185673105,-0.5559262731915494,-0.1984438398329671,-0.21117228858148768,-0.2687962884536586,0.04759686677156875,-0.7446205429600689,-0.3280161597040244,1.0193284684136197,-0.644327837352874,0.7696711624102694,1.3876000297351232,-0.5630378409110967,-0.22597236773254525
-0.5429867377224957,-0.5245691467176181,-0.6559737956970454,-0.25011531238746965,-0.49769893299155255,-0.8202160391126303,-0.2980594475106685,-0.5496775637636138,0.57290432848666,-0.48306334739083745,-0.49372283742441103,-0.17180572955244094,-0.40455415020044194,-0.436892084453581,-0.5630378409110967,0.7749816346684913
3.8618991557256104,3.1084054414873266,2.704797243767284,1.4636235206727428,2.050164523713787,1.4157091695493664,0.542211262554901,0.9857934280104615,0.4604326931192561,1.1066373360004622,3.1291637216639994,0.8605523537941575,1.3567838187156251,1.3876000297351232,-0.5630378409110967,-0.22597236773254525
2.284684916792556,2.4456672176549397,2.3815120019087774,0.9758918828843081,1.7805552622139025,1.2978106225107502,0.4586022366777301,0.7492621822896701,0.6891565230260772,1.0730126446948882,4.659503090868553,1.0249078695508298,1.0632274905629473,1.3876000297351232,-0.5630378409110967,-0.22597236773254525
-0.6849047742358129,-0.39364977684869945,-0.4257202781143682,-1.4549368085673986,-0.6417329264276941,-0.686321206797418,-0.31896170397996126,-0.3911091308781671,-1.0347784594121103,-0.4494386560852635,-0.4097028494631127,-0.32075291570692527,0.18255850610491378,0.4753539726407711,-0.5630378409110967,0.7749816346684913
-0.6993761383298707,-0.5655794244169976,-0.6947370141453075,-1.2426192589729996,-0.8470163267813405,0.010405885249881472,-0.06813462634844795,-1.0267042660273327,-1.2583040204574125,-0.44850463688233094,-0.6368680020992156,-0.32588902557432126,0.7696711624102694,1.3876000297351232,-0.5630378409110967,-1.2269263701335817
-0.7143408443816806,-0.5078818573948128,-0.08460395576966123,-0.007400890183026618,-1.0173400199902924,-0.0950511065736044,-0.2771571910413757,-0.6765323100719711,-1.0933771265783205,-0.3280161597040244,-0.5663327035638046,-0.32588902557432126,0.7696711624102694,1.3876000297351232,-0.5630378409110967,-1.2269263701335817
-0.5921564861784421,-1.1197491325643445,-0.6082950370056829,-1.1500469651151382,-0.6973887802020479,-0.7248307824632976,-0.2855180936290928,-0.5087140519348735,0.4476733059137105,-0.5503127300019852,-0.21365621088675,-0.32588902557432126,-0.6981104783531198,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
1.1697320922730996,2.8448474052738058,0.5604159992094212,0.6751470675152359,0.5866113438082938,0.25982944456273255,0.06982026634888439,1.7852426104745887,0.5913345544502261,0.2865684758256321,1.7129255706784938,-0.32588902557432126,-0.40455415020044194,-0.436892084453581,-0.5630378409110967,-0.22597236773254525
-0.4918436214355413,-0.35122360793405166,-0.6020929220539609,-0.08385363038404674,-0.42442338681627273,-0.837397234409715,-0.2938789962168099,-0.6712466956424563,0.5299004679050053,-0.281315199557394,0.258653680286639,-0.21289460849160902,-0.6981104783531198,-0.436892084453581,-0.5630378409110967,0.7749816346684913
-0.3833083907301075,-0.025568628422334105,-0.3528454274316353,-0.24320693224882314,-0.2636087339506778,0.21065567871245558,-0.1810068112826289,-0.033008753278533476,1.435344389602255,-0.2682389307163375,0.15769139022614875,-0.35670568477869735,-0.11099782204776408,0.4753539726407711,-0.5630378409110967,-0.22597236773254525
